ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max_GSR,min_GSR,mean_GSR,number_of_peaks,number_of_peaks_SCIPY,number_of_valleys,mean_time_between_peaks,median_time_between_peaks,mean_height_of_peaks,median_height_of_peaks,variance_height_of_peaks,ratio_of_peaks,ratio_of_valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.250517512,0.10652173,0.592026405,0.198104726,0.10646204,0.18055544,0.097495636,0.547601199,0.168956044,0.185309241,0.140111421,0.62449474,0.697888453,0.18635519,0.718954248,0.234592462,0.02037972,0.001132975,0.20053665,0.874468169,0.125405072,0.414082037,0.10646204,0.237754377,0.275941501,0.036802623,0.167916164,0.474848612,0.202701439,0.633018774,0.595095614,0.77404502,0.075892858,0.714966228,0.729139044,0.701691657,0.238815146,0.42289516,0.57710484,0.089839034,0.133121304,0.712892279,0.287107721,0.249319907,0.190971285,0.680497049,0.319502951,0.217623665,0.1756576,0.812556129,0.411257381,0.327188602,0.312418985,0.319598574,0.285327558,0.285889571,0.273092369,0.442826972,0.260784662,0.065788758,0.05763093,0.003957323,0.120811992,0.116962525,0.944616011,0.019853404,0.079946619,0.548395897,0.163051591,0.158971931,0.954115283,0.414943818,0.517302327,0.783519809,0.714115101,0.397651388,0.594563237,0.7146594,0.9176039,0.642484411,0.593773417,0.454232183,0.749763608,0.397651388,0.594563237,0.7146594,0.9176039,0.384908056,0.125661596,0.16933345,0.509020082,0.161471212,0.542219374,0.525509078,0.468509663,0.186178595,0.318866747,0.385188831,0.184206735,0.262047159,0.261965765,0.48411688,0.674161601,0.508344646,0.916064722,0.367772606,0.162209428,0.394811984,0.293281558,0.4604461,0.297614401,0.536752365,0.328733571,1
0.196216758,0.102535666,0.663878242,0.157031798,0.10267534,0.132844926,0.088081475,0.604197901,0.151098901,0.155243994,0.125905292,0.694370588,0.812323105,0.107778073,0.760180995,0.093467744,0.029216754,0.000132474,0.054988783,0.618892369,0.38251925,0.466118504,0.10267534,0.181766907,0.342648904,0.028918304,0.128572501,0.438205323,0.126892775,0.609160839,0.598407576,0.840910091,0.057432432,0.598019993,0.635774536,0.561513825,0.147569587,0.35718059,0.64281941,0.080735459,0.134982382,0.70559917,0.29440083,0.19171116,0.145060991,0.654222926,0.345777074,0.169888823,0.141015993,0.462912545,0.475679918,0.386007149,0.337475193,0.344740406,0.253925284,0.321472393,0.291834003,0.279917708,0.155267869,0.132120435,0.048825327,0.051985416,0.168272168,0.18816568,0.634714459,0.340053638,0.239020464,0.176189517,0.143969269,0.604853317,0.626171249,0.220570139,0.318054779,0.772361259,0.285255898,0.216333375,0.21712003,0.512957858,0.311244933,0.301330656,0.76426741,0.982204991,0.750957099,0.216333375,0.21712003,0.512957858,0.311244933,0.242827374,0.330646778,0.335117901,0.30685726,0.185389029,0.945502319,0.25974596,0.30965771,0.474463744,0.271944066,0.100206966,0.225735145,0.50820944,0.363207481,0.231234384,0.251001937,0.5864867,0.805989643,0.438881015,0.169216275,0.392284168,0.391153183,0.463361985,0.10246379,0.350706364,0.220196169,1
0.295610954,0.093912633,0.535964086,0.212321176,0.093902108,0.20362659,0.089974736,0.47976012,0.241758242,0.286477911,0.196657382,0.548483565,0.647550859,0.135651712,0.702865762,0.098179426,0.007910077,0.000312156,0.201786376,0.875535143,0.124587866,0.28449743,0.093902108,0.26014625,0.220873952,0.035756125,0.213396728,0.470437258,0.268092941,0.576369115,0.562203574,0.680668802,0.083333333,0.704749391,0.721291642,0.688915481,0.10103079,0.439527254,0.560472746,0.080709059,0.116197025,0.714068221,0.285931779,0.272168217,0.209543681,0.689680718,0.310319282,0.234040427,0.186938081,0.726610707,0.402040444,0.409105137,0.386248082,0.383650668,0.550622631,0.617177914,0.627844712,0.598225335,0.440782455,0.081387502,0.065282486,0.009171168,0.270084426,0.309664694,0.329174105,0.541969881,0.430818682,0.297450672,0.362022319,0.841043402,0.358665718,0.589066506,0.477477307,0.250987294,0.391617942,0.593603381,0.526401404,0.276587836,0.425766125,0.43159382,0.280056262,0.718174482,0.747129926,0.593603381,0.526401404,0.276587836,0.425766125,0.334439902,0.409017184,0.227362058,0.562190162,0.236413707,0.431416223,0.236525857,0.203805035,0.386205882,0.249545817,0.630251636,0.609350884,0.351393144,0.488542386,0.484444178,0.425876043,0.696654826,0.781033412,0.475664086,0.565953469,0.558435849,0.534785369,0.459527324,0.627655026,0.672380595,0.659447819,0
0.288069347,0.201668823,0.547613604,0.299991718,0.201599725,0.286338818,0.194461606,0.517616192,0.179945055,0.204030785,0.166016713,0.766237858,0.823911815,0.353597027,0.663650075,0.437257429,0.147384234,0.060775647,0.050302784,0.586838823,0.399484593,0.708018287,0.201599725,0.348895799,0.366371147,0.087575109,0.117394821,0.609900187,0.223464143,0.652554859,0.637488719,0.788540245,0.080188679,0.684785083,0.70957724,0.662140421,0.201948253,0.463790583,0.536209417,0.175457363,0.242109303,0.99310299,0.00689701,0.421723192,0.203860343,0.906844268,0.093155732,0.374180005,0.213407178,0.948252724,0.377160816,0.437233198,0.416657224,0.413189887,0.382782891,0.58404908,0.637215529,0.479460183,0.315032924,0.122563045,0.098671318,0.014395592,0.177670222,0.297830375,0.421777446,0.504031437,0.50770193,0.301183889,0.470584294,0.271017023,0.428008083,0.397438143,0.429749323,0.498098828,0.391617942,0.352657015,0.322617692,0.485350056,0.4621918,0.548870491,0.708188526,0.575712435,0.750967258,0.352657015,0.322617692,0.485350056,0.4621918,0.437055115,0.262634792,0.259847601,0.491049651,0.247575355,0.445208374,0.474642886,0.466097099,0.286879332,0.480232861,0.328557015,0.271328811,0.414485458,0.374309182,0.348467707,0.866438192,0.625106725,0.63270753,0.510932736,0.235505081,0.567632824,0.413672838,0.472086052,0.292423011,0.491675471,0.30853131,0
0.411077946,0.066926381,0.410112446,0.211266903,0.066983663,0.227263494,0.072238812,0.391304348,0.25,0.323400908,0.20724234,0.517255695,0.531967213,0.129546058,0.47176864,0.04208609,0.005767611,0.000379945,0.117784427,0.787572793,0.212203275,0.244747144,0.066983663,0.263281146,0.15236316,0.027793305,0.299649754,0.432227234,0.362318236,0.508539325,0.513507164,0.640952498,0.078703704,0.893863972,0.847843062,0.95704523,0.43446393,0.618525217,0.381474783,0.068802777,0.069729032,0.641205105,0.358794895,0.261752309,0.226605233,0.638625048,0.361374952,0.223419878,0.193714345,0.443147005,0.230519425,0.463288989,0.489913178,0.47972065,0.631835409,0.582822086,0.635876841,0.287354437,0.228597749,0.212349985,0.221944737,0.053340597,0.638174898,0.637080868,0.472016144,0.383666648,0.352884468,0.540267168,0.37667354,0.128117181,0.456108842,0.546157499,0.530284732,0.362431693,0.440922796,0.602540043,0.678648833,0.367990342,0.605084029,0.516768737,0.546902461,0.589839546,0.746899564,0.602540043,0.678648833,0.367990342,0.605084029,0.469510643,0.698471543,0.783621358,0.626880293,0.682879633,0.385574742,0.627135815,0.606837037,0.462023654,0.542280024,0.804885535,0.783404796,0.394851275,0.498632979,0.313833913,0.446614807,0.790967578,0.154430888,0.45980145,0.642664187,0.317444282,0.38736912,1,0.925578426,0.9683584,1,1
0.35917694,0.119512646,0.463447537,0.176853758,0.119746035,0.180991069,0.122824217,0.443778111,0.164835165,0.201745906,0.130362117,0.583476802,0.696488565,0.111229095,0.597285068,0.094062211,0.056474176,0.002464254,0.026749697,0.433154019,0.566906232,0.563495698,0.119746035,0.199376233,0.366541862,0.035331243,0.117318654,0.468611281,0.128982192,0.620000002,0.614941905,0.82629525,0.085,0.889934918,0.858724114,0.928704694,0.216588664,0.507155501,0.492844499,0.10925394,0.139800202,0.704813524,0.295186476,0.209325151,0.160058334,0.678209114,0.321790886,0.191220675,0.153477737,0.364335052,0.354054445,0.501235341,0.461022851,0.488100052,0.586356253,0.611042945,0.571619813,0.265032538,0.167695675,0.206933601,0.186356201,0.051737987,0.622511473,0.599605523,0.651759044,0.053799473,0.098172571,0.492988446,0.083506182,0.174943802,0.627295628,0.952583918,0.946084308,0.483753696,0.834741442,0.868096996,0.84208918,0.287095073,0.621483451,0.66722167,0.515023266,0.352384435,0.737928799,0.868096996,0.84208918,0.287095073,0.621483451,0.098680064,0.457605649,0.133828123,0,0.005208138,0.280145058,0.753494405,0.612352818,0.81445342,0.799713371,0.715943187,0.470877117,0.378102993,0.394490019,0.770215636,0.368859064,0.393550111,0.538429948,0.357299396,0.580379343,0.330845065,0.3523352,0.479051615,0.319004193,0.55105932,0.286397163,1
0.414720406,0.051317382,0.405975895,0.120677042,0.051263745,0.131315939,0.055677763,0.38155922,0.096153846,0.127022666,0.081058496,0.438512708,0.617501108,0.103530661,0.834667595,0.158785779,0.018631331,0.001075804,0.147749765,0.828001889,0.171807468,0.401303237,0.051263745,0.149611211,0.214694741,0.0144914,0.219549024,0.336904255,0.169219944,0.387690417,0.37355717,0.590090152,0.032196969,0.678656196,0.69739739,0.662449662,0.334170353,0.54229532,0.45770468,0.049899541,0.058018299,0.590742231,0.409257769,0.144907698,0.132682904,0.587826708,0.412173292,0.125644894,0.115620182,0.900135209,0.408197588,0.155213674,0.084497878,0.119204324,0.179209529,0.26993865,0.294511379,0.426587185,0.341683425,0.142350777,0.068414418,0.04598763,0.071158937,0.119329389,0.545603096,0.285949779,0.181714074,0.268109102,0.199703063,0.301060696,0.561172002,0.63951827,0.777827222,0.910861412,1,0.508067728,0.584039879,0.635502676,0.722913321,0.646305028,0.285334873,0.373691764,0.280776749,0.508067728,0.584039879,0.635502676,0.722913321,0.449418588,0.368294039,0.313631322,0.736177007,0.314971389,0.468279294,0.4300826,0.473563835,0.64615062,0.495978728,0.541563228,0.548584248,0.37280109,0.485074729,0.514761728,0.4387971,0.58340178,0.778717156,0.362977466,0.495317553,0.534637936,0.563285445,0.470090248,0.647307242,0.299462219,0.598215608,0
0.38195004,0.063878923,0.439547002,0.082729861,0.063965787,0.087035193,0.066801408,0.404797601,0.07967033,0.102143846,0.062952646,0.607073638,0.807790449,0.078577117,0.696832579,0.22797285,0.130114805,0.006588768,0.027807255,0.442772484,0.556908094,0.689129397,0.063965787,0.087820904,0.393850691,0.01177942,0.10583612,0.307982206,0.052749842,0.749636364,0.739378838,1,0,0.764049433,0.768676424,0.760328837,0.390088728,0.513664593,0.486335407,0.059859637,0.074579557,0.608277953,0.391722047,0.088329686,0.074831855,0.600012133,0.399987867,0.084183986,0.073372849,0.639517832,0.645324225,0.051200666,0.049406672,0.050592826,0.250676773,0.317791411,0.346720214,0.427816881,0.323441773,0.022003269,0.010754451,0.001797835,0.198032674,0.264299803,0.253186402,0.744470002,0.582228446,0.348603927,0.528966437,0.144051282,0.251750911,0.176017767,0.156891116,0.328870636,0.152781315,0.148136899,0.103744055,0.247234344,0.08923803,0.421603144,0.707656808,0.593003825,0.819551865,0.148136899,0.103744055,0.247234344,0.08923803,0.359806043,0.284213836,0.204510964,0.295564889,0.166039419,0.463386493,0.437321434,0.513648993,0.125636108,0.235521073,0.211815012,0.126784644,0.341182409,0.179098772,0.44970639,0.755995472,0.550551688,0.741539377,0.583978961,0.130762435,0.58237341,0.302755157,0.645047286,0.152085637,0.863245246,0.201533756,0
0.394197835,0.047812279,0.426609309,0.042668846,0.04802219,0.046269158,0.0506221,0.394302849,0.038461538,0.050790331,0.036211699,0.437267957,0.667109478,0.020706132,0.367560042,0.140067436,0.086714714,0.005804702,0.025487843,0.420409673,0.578423986,0.627825164,0.04802219,0.041929768,0.470401556,0.006149533,0.079686125,0.22357313,0.015971269,0.613197493,0.630217808,0.875511595,0,0.735179201,0.737898053,0.738173316,0.406500562,0.540235215,0.459764785,0.046865063,0.054513789,0.655083735,0.344916265,0.04769188,0.030413993,0.641978018,0.358021982,0.049626671,0.035172042,0.26313157,0.67215651,0.116426794,0.091527492,0.104826004,0.118570655,0.420858896,0.366800535,0.174975894,0.137404814,0.144590118,0.144581341,0.057893522,0.135222342,0.370808679,0.609906241,0.245092306,0.147760408,0.283328874,0.121455859,0.089921127,0.591087332,0.603448696,0.494910977,0.331449312,0.348215527,0.565856981,0.481364788,0.132299292,0.451911396,0.306565503,0.682156601,0.665095172,0.526220248,0.565856981,0.481364788,0.132299292,0.451911396,0.37743474,0.256618282,0.192521146,0.441366058,0.156073711,0.384512183,0.63458524,0.524554328,0.121346833,0.441918221,0.53555943,0.317463424,0.178986614,0.173913755,0.433825337,0.899812758,0.6671764,0.793512585,0.701492587,0.360398787,0.512447843,0.298243599,0.421091315,0.268835255,0.133017823,0.212984057,0
0.890745831,0.040635463,0.056096616,0.252753033,0.04063314,0.389998127,0.070826866,0.04047976,0.39010989,0.734604158,0.317270195,0.266425386,0.189344262,0.112556411,0.610047569,0.007276439,0.000959418,0.000156977,0.093041989,0.73989225,0.259459419,0.077244379,0.04063314,0.322128349,0.062557662,0.023447239,0.535419288,0.406800872,0.726434772,0.457242084,0.443422933,0.651621492,0.037280703,0.678454973,0.695278928,0.66610942,0.474773791,0.617170434,0.382829566,0.043350112,0.04157504,0.653943606,0.346056394,0.321738851,0.275614337,0.64849969,0.35150031,0.26893326,0.231490964,0.38525909,0,0.497413545,0.255366124,0.469460152,0.618841364,0.62208589,0.617135207,0.431033608,0.355631752,0.258773664,0.288150609,0.050793046,0.4204533,0.418145957,0.843088897,0.137524731,0.158569132,0.617878376,0.221618028,0.160780483,0.830320074,0.357172589,0.334946249,0.423092191,0.330012081,0.364239899,0.360813652,0.443697197,0.396684365,0.893746957,0.268696044,0.18732675,0.866675397,0.364239899,0.360813652,0.443697197,0.396684365,0.937837919,0.975609333,0.918925043,0.512727922,0.963296059,0.49079066,0.793738728,0.676257312,0.174993307,0.633093981,0.463408791,0.361896531,0.695281287,0.570374787,0.92776696,0.526133001,0.105391928,0.793661067,0.881276953,0.379426975,0.762954098,0.634709022,0.725842035,0.244181033,0.762989833,0.301090053,1
0.363718878,0.049112816,0.458447459,0.101306487,0.049062791,0.104133552,0.050097287,0.428035982,0.096153846,0.119384921,0.08356546,0.495092526,0.71127915,0.092115742,0.78872259,0.081057174,0.023602267,0.000953294,0.05924511,0.636575097,0.36360743,0.435160289,0.049062791,0.123590066,0.244925378,0.012160649,0.191655526,0.312374161,0.127159087,0.580307299,0.559326433,0.830708173,0.02724359,0.706737687,0.717298532,0.70046935,0.414519404,0.514804122,0.485195878,0.046567234,0.057305458,0.62045083,0.37954917,0.123769988,0.10570355,0.611924594,0.388075406,0.108077904,0.093858463,0.940210278,0.472154187,0.263834137,0.103073564,0.18286519,0.119653492,0.202453988,0.220883534,0.168417519,0.128493213,0.191120001,0.21660724,0.027052388,0.0476638,0.089940828,0.307961042,0.623026359,0.678423586,0.491746602,0.647486881,0.149965108,0.316410206,0.316564028,0.524481501,0.813091443,0.585618793,0.333171363,0.551417635,0.785998321,0.582243164,0.542018683,0.314143124,0.459256123,0.875533513,0.333171363,0.551417635,0.785998321,0.582243164,0.55739436,0.355293292,0.29102931,0.750252616,0.302791079,0.364292536,0.19058682,0.288745284,0.398152131,0.239807013,0.343609615,0.44446251,0.451721039,0.456438949,0.243691879,0.532139491,0.795920766,0.805703366,0.48795958,0.396587208,0.335895328,0.398018938,0.570617742,0.462852895,0.472673547,0.5735478,0
0.437011536,0.054135935,0.38422228,0.079190709,0.054079966,0.089415867,0.060214647,0.350449775,0.074175824,0.103213927,0.063231198,0.498081272,0.765466524,0.076718874,0.822576804,0.148609817,0.058813734,0.00229274,0.042461713,0.5522613,0.447974999,0.569559112,0.054079966,0.091642382,0.333546104,0.010611441,0.133199389,0.293731657,0.069211757,0.574698386,0.558770779,0.819881273,0.025914634,0.622665956,0.656724181,0.588808873,0.525643063,0.507490579,0.492509421,0.050670906,0.063569332,0.61694483,0.38305517,0.092790857,0.077469061,0.606651078,0.393348922,0.084840068,0.072881871,0.866350564,0.485287881,0.009914566,0.011359255,0.011360581,0.502977802,0.354601227,0.348058902,0.643587431,0.515674241,0.00021728,8.20E-05,6.93E-07,0.210563413,0.148717949,0.500090254,0.304947307,0.387160821,0.57183088,0.418673086,0.362170231,0.516899842,0.780701167,0.641981341,0.356926377,0.492831787,0.772649523,0.711116731,0.241997231,0.686900115,0.582369275,0.43536199,0.453176528,0.761107253,0.772649523,0.711116731,0.241997231,0.686900115,0.293314081,0.267130874,0.196461717,0.191672091,0.156627362,0.297251978,0.469592126,0.531647226,0.490331264,0.486577172,0.788377534,0.652075453,0.220902503,0.393854499,0.467604768,0.347462046,0.415649606,0.782479606,0.552556759,0.68120176,0.502884608,0.48632091,0.564106073,0.46014585,0.502631837,0.39110943,1
0.400696669,0.060063102,0.420176562,0.078465858,0.060011823,0.084646998,0.064123216,0.386056972,0.093406593,0.122707269,0.07632312,0.553980757,0.685289459,0.061852933,0.785901405,0.181771084,0.067732428,0.002545927,0.045269537,0.568787062,0.431491839,0.590694451,0.060011823,0.088682137,0.371257097,0.011265673,0.115237499,0.301868189,0.058049382,0.570988142,0.560470272,0.840078823,0.026898735,0.634688716,0.665233679,0.605055284,0.457925878,0.464764944,0.535235056,0.053512195,0.073453297,0.658341933,0.341658067,0.093755723,0.070977214,0.631565036,0.368434964,0.086391383,0.070189653,0.854391109,0.522603838,0.019803291,0.018823535,0.01984748,0.788846779,0,0,0.629401041,0.478384692,0,0,5.58E-08,0.332738123,0,0.73600596,0.190937986,0.196653379,0.634071603,0.328606171,0.151137217,0.732317702,0.384254055,0.451362213,0.523887384,0.398275001,0.381868065,0.489544912,0.639993853,0.541543464,0.359078363,0.851778082,0.666167249,0.741649224,0.381868065,0.489544912,0.639993853,0.541543464,0.235949247,0.37734883,0.353449813,0.412769064,0.263481898,0.640295703,0.460121246,0.299572678,0.475317391,0.703122875,0.418305216,0.540701032,0.60091133,0.80630127,0.345501149,0.629485178,0.612074446,0.792551679,0.523904482,0.524352156,0.707694801,0.838777571,0.55068568,0.285812265,0.614028155,0.409432615,1
0.371714844,0.063679433,0.450173559,0.073211572,0.063750485,0.076044943,0.065838096,0.406296852,0.101648352,0.129875257,0.085793872,0.574996689,0.704414086,0.053623573,0.597285068,0.183035988,0.06912144,0.002488756,0.044607452,0.56503681,0.435305243,0.593738631,0.063750485,0.080203753,0.416397802,0.011094377,0.097301593,0.299777085,0.044098886,0.597454545,0.592824555,0.788540245,0.046195651,0.677383603,0.696746321,0.660421295,0.497146728,0.523605779,0.476394221,0.060202099,0.07352782,0.600275161,0.399724839,0.080365913,0.06865825,0.595814819,0.404185181,0.078328953,0.06846205,0.616780073,0.524554125,0.022804902,0.026727101,0.025725107,0.632918246,0.160736196,0.234270415,0.440867267,0.358643671,0.000732048,0.000388028,2.32E-06,0.406356218,0.150690335,0.331098605,0.632367947,0.407849625,0.146448558,0.255891597,0.763777617,0.331414761,0.070781706,0.085273918,0.476828607,0.130532659,0.102338421,0.087228873,0.433201091,0.087803246,0.089319261,0.713939778,0.958879549,0.736180071,0.102338421,0.087228873,0.433201091,0.087803246,0.189407966,0.350903091,0.321454491,0.450794844,0.172129574,0.958531039,0.154161364,0.026152352,0.56087282,0.131577117,0.073635034,0.090514063,0.823862366,0.312534505,0.310359439,0.318885882,0.572404354,0.801757785,0.298699594,0.056762559,0.104219451,0.156726786,0.558260363,0.229139333,0.525017952,0.273558801,1
0.420832126,0.052396134,0.400028827,0.134975326,0.052375285,0.14752591,0.057238243,0.378935532,0.111263736,0.147115616,0.101114206,0.430182452,0.632039272,0.101406955,0.630467572,0.157403513,0.012766948,0.000599647,0.209063111,0.880214568,0.119790889,0.348446561,0.052375285,0.168334187,0.195368352,0.016128807,0.240552316,0.352150557,0.203018246,0.30814186,0.302693602,0.531543822,0,0.618144358,0.653685101,0.582501233,0.592115185,0.49973204,0.50026796,0.048756478,0.062108672,0.497802777,0.502197223,0.149058614,0.161885247,0.498561955,0.501438045,0.128720033,0.139869658,0.926047408,0.472056113,0.492808768,0.09104443,0.351323608,0.58743909,0.739877301,0.807228916,0.449760112,0.385396868,0.270344915,0.248948755,0.068982892,0.287314193,0.398422091,0.486817469,0.376581687,0.346864303,0.317052002,0.26149608,0.66478763,0.487779484,0.439031854,0.415735287,0.369670427,0.359339854,0.424165868,0.437390898,0.64315583,0.618955716,0.458209271,0.28526394,0.516681189,0.668250237,0.424165868,0.437390898,0.64315583,0.618955716,0.333100318,0.267828976,0.208083588,0.567826273,0.172683225,0.318171846,0.27774334,0.423494416,0.623720634,0.420216659,0.562850975,0.514181065,0.298921922,0.441501643,0.482102735,0.601445479,0.365556792,0.740820549,0.688264653,0.383926913,0.677022785,0.526604075,0.212238524,0.892753846,0.536400499,0.959479932,0
